"fips","county_name","year","month","fecund_population","birth_count","date","days_in_month","days_in_year","stage_id","birth_rate_monthly","birth_rate"
"40083","logan",1999,4,7437,35,1999-04-15,30,365,2,4.70619873604948,57.258751288602
"40083","logan",1999,5,7442,22,1999-05-15,31,365,2,2.95619457135179,34.8068070497872
"40083","logan",1999,6,7448,28,1999-06-15,30,365,2,3.7593984962406,45.7393483709273
"40083","logan",1999,7,7453,28,1999-07-15,31,365,2,3.75687642560043,44.2341901723921
"40083","logan",1999,8,7458,32,1999-08-15,31,365,2,4.29069455618128,50.5194681614893
"40083","logan",1999,9,7464,26,1999-09-15,30,365,2,3.48338692390139,42.3812075741336
"40083","logan",1999,10,7469,28,1999-10-15,31,365,2,3.74882849109653,44.1394322338785
"40083","logan",1999,11,7475,22,1999-11-15,30,365,2,2.94314381270903,35.8082497212932
"40083","logan",1999,12,7480,30,1999-12-15,31,365,2,4.01069518716578,47.2227013972745
"40087","mcclain",1990,1,4981,24,1990-01-15,31,365,1,4.81830957639028,56.7317095284662
"40087","mcclain",1990,2,4986,32,1990-02-15,28,365,1,6.41797031688728,83.6628273451378
"40087","mcclain",1990,3,4991,30,1990-03-15,31,365,1,6.0108194750551,70.7725518837133
"40087","mcclain",1990,4,4996,31,1990-04-15,30,365,1,6.20496397117694,75.4937283159861
"40087","mcclain",1990,5,5001,22,1990-05-15,31,365,1,4.39912017596481,51.7960923944243
"40087","mcclain",1990,6,5006,29,1990-06-15,30,365,1,5.79304834198961,70.4820881608736
"40087","mcclain",1990,7,5012,32,1990-07-15,31,365,1,6.38467677573823,75.174420101434
"40087","mcclain",1990,8,5017,30,1990-08-15,31,365,1,5.97966912497508,70.4057816327712
"40087","mcclain",1990,9,5022,26,1990-09-15,30,365,1,5.17722023098367,62.9895128103013
"40087","mcclain",1990,10,5027,30,1990-10-15,31,365,1,5.96777402029043,70.2657263679357
"40087","mcclain",1990,11,5032,16,1990-11-15,30,365,1,3.17965023847377,38.6857445680975
"40087","mcclain",1990,12,5037,22,1990-12-15,31,365,1,4.36767917411157,51.4258999532492
"40087","mcclain",1991,1,5043,26,1991-01-15,31,365,1,5.15566131271069,60.7037541657871
"40087","mcclain",1991,2,5047,32,1991-02-15,28,365,1,6.34040023776501,82.6516459565796
"40087","mcclain",1991,3,5051,29,1991-03-15,31,365,1,5.74143733914076,67.60079447698
"40087","mcclain",1991,4,5056,10,1991-04-15,30,365,1,1.97784810126582,24.0638185654008
"40087","mcclain",1991,5,5060,38,1991-05-15,31,365,1,7.5098814229249,88.4227973989545
"40087","mcclain",1991,6,5064,21,1991-06-15,30,365,1,4.14691943127962,50.4541864139021
"40087","mcclain",1991,7,5069,19,1991-07-15,31,365,1,3.74827382126652,44.1329014439445
"40087","mcclain",1991,8,5073,23,1991-08-15,31,365,1,4.5338064261778,53.3819143727387
"40087","mcclain",1991,9,5077,22,1991-09-15,30,365,1,4.33326767776246,52.7214234127766
"40087","mcclain",1991,10,5082,26,1991-10-15,31,365,1,5.11609602518693,60.2379048126849
"40087","mcclain",1991,11,5086,32,1991-11-15,30,365,1,6.29178136059772,76.5500065539389
"40087","mcclain",1991,12,5090,22,1991-12-15,31,365,1,4.32220039292731,50.8904239812409
"40087","mcclain",1992,1,5095,21,1992-01-15,31,366,1,4.12168792934249,48.6625091012694
"40087","mcclain",1992,2,5105,21,1992-02-15,29,366,1,4.11361410381978,51.9166469654497
"40087","mcclain",1992,3,5115,32,1992-03-15,31,366,1,6.25610948191593,73.8624538832655
"40087","mcclain",1992,4,5125,31,1992-04-15,30,366,1,6.04878048780488,73.7951219512195
"40087","mcclain",1992,5,5135,29,1992-05-15,31,366,1,5.6475170399221,66.6771366648868
"40087","mcclain",1992,6,5146,21,1992-06-15,30,366,1,4.08083948698018,49.7862417411582
"40087","mcclain",1992,7,5156,31,1992-07-15,31,366,1,6.01241272304112,70.9852598913887
"40087","mcclain",1992,8,5166,27,1992-08-15,31,366,1,5.22648083623693,61.7061930987973
"40087","mcclain",1992,9,5177,27,1992-09-15,30,366,1,5.21537570021248,63.6275835425922
"40087","mcclain",1992,10,5187,22,1992-10-15,31,366,1,4.24137266242529,50.0755611112148
"40087","mcclain",1992,11,5197,19,1992-11-15,30,366,1,3.65595535886088,44.6026553781028
"40087","mcclain",1992,12,5207,26,1992-12-15,31,366,1,4.99327827923948,58.9528983936017
"40087","mcclain",1993,1,5218,22,1993-01-15,31,365,1,4.21617477960905,49.6420578889452
"40087","mcclain",1993,2,5228,28,1993-02-15,28,365,1,5.3557765876052,69.8163733741392
"40087","mcclain",1993,3,5239,21,1993-03-15,31,365,1,4.00839854934148,47.1956603390206
"40087","mcclain",1993,4,5249,24,1993-04-15,30,365,1,4.57229948561631,55.6296437416651
"40087","mcclain",1993,5,5260,24,1993-05-15,31,365,1,4.56273764258555,53.7225561143137
"40087","mcclain",1993,6,5270,30,1993-06-15,30,365,1,5.69259962049336,69.2599620493359
"40087","mcclain",1993,7,5281,15,1993-07-15,31,365,1,2.8403711418292,33.4430795731502
"40087","mcclain",1993,8,5292,34,1993-08-15,31,365,1,6.42479213907785,75.6467461536586
"40087","mcclain",1993,9,5302,26,1993-09-15,30,365,1,4.903809883063,59.6630202439331
"40087","mcclain",1993,10,5313,24,1993-10-15,31,365,1,4.51722190852626,53.1866450520027
"40087","mcclain",1993,11,5323,18,1993-11-15,30,365,1,3.38155175652827,41.1422130377607
"40087","mcclain",1993,12,5334,22,1993-12-15,31,365,1,4.12448443944507,48.5624780773371
"40087","mcclain",1994,1,5345,23,1994-01-15,31,365,1,4.30308699719364,50.6653791605057
"40087","mcclain",1994,2,5357,24,1994-02-15,28,365,1,4.48011946985253,58.4015573748633
"40087","mcclain",1994,3,5370,28,1994-03-15,31,365,1,5.21415270018622,61.3924430828377
"40087","mcclain",1994,4,5383,42,1994-04-15,30,365,1,7.80234070221066,94.9284785435631
"40087","mcclain",1994,5,5395,32,1994-05-15,31,365,1,5.93141797961075,69.8376633083201
"40087","mcclain",1994,6,5408,37,1994-06-15,30,365,1,6.84171597633136,83.2408777120316
"40087","mcclain",1994,7,5421,28,1994-07-15,31,365,1,5.16509869027855,60.8148716758603
"40087","mcclain",1994,8,5433,38,1994-08-15,31,365,1,6.99429412847414,82.3521728030019
"40087","mcclain",1994,9,5446,19,1994-09-15,30,365,1,3.48879911861917,42.4470559431999
"40087","mcclain",1994,10,5459,32,1994-10-15,31,365,1,5.8618794651035,69.0189033794444
"40087","mcclain",1994,11,5471,18,1994-11-15,30,365,1,3.29007494059587,40.0292451105831
"40087","mcclain",1994,12,5484,23,1994-12-15,31,365,1,4.19401896425966,49.3811910307993
"40087","mcclain",1995,1,5497,26,1995-01-15,31,365,1,4.72985264689831,55.6902005199317
"40087","mcclain",1995,2,5501,25,1995-02-15,28,365,1,4.5446282494092,59.2424753940842
"40087","mcclain",1995,3,5507,24,1995-03-15,31,365,1,4.35808970401307,51.312991676283
"40087","mcclain",1995,4,5512,18,1995-04-15,30,365,1,3.2656023222061,39.7314949201742
"40087","mcclain",1995,5,5516,27,1995-05-15,31,365,1,4.89485134155185,57.6329270860137
"40087","mcclain",1995,6,5522,26,1995-06-15,30,365,1,4.70843897138718,57.2860074852107
"40087","mcclain",1995,7,5527,30,1995-07-15,31,365,1,5.42789940293107,63.9091381312851
"40087","mcclain",1995,8,5531,30,1995-08-15,31,365,1,5.42397396492497,63.8629192644391
"40087","mcclain",1995,9,5537,19,1995-09-15,30,365,1,3.43146108000722,41.7494431400879
"40087","mcclain",1995,10,5542,28,1995-10-15,31,365,1,5.05232767953807,59.4870839687547
"40087","mcclain",1995,11,5546,27,1995-11-15,30,365,1,4.86837360259647,59.2318788315903
"40087","mcclain",1995,12,5552,20,1995-12-15,31,365,1,3.60230547550432,42.4142418890025
"40087","mcclain",1996,1,5557,25,1996-01-15,31,366,1,4.49883030412093,53.1152223002664
"40087","mcclain",1996,2,5564,16,1996-02-15,29,366,2,2.87562904385334,36.2924217258732
"40087","mcclain",1996,3,5571,16,1996-03-15,31,366,2,2.87201579608688,33.9083155279935
"40087","mcclain",1996,4,5578,27,1996-04-15,30,366,2,4.84044460380064,59.0534241663679
"40087","mcclain",1996,5,5585,26,1996-05-15,31,366,2,4.65532676812892,54.9628902301672
"40087","mcclain",1996,6,5592,27,1996-06-15,30,366,2,4.82832618025751,58.9055793991416
"40087","mcclain",1996,7,5599,25,1996-07-15,31,366,2,4.46508305054474,52.7167869838508
"40087","mcclain",1996,8,5606,32,1996-08-15,31,366,2,5.70816981805209,67.3932307550666
"40087","mcclain",1996,9,5613,24,1996-09-15,30,366,2,4.27578834847675,52.1646178514164
"40087","mcclain",1996,10,5620,25,1996-10-15,31,366,2,4.44839857651246,52.5198025485019
"40087","mcclain",1996,11,5627,25,1996-11-15,30,366,2,4.44286475919673,54.2029500622001
"40087","mcclain",1996,12,5634,21,1996-12-15,31,366,2,3.72736954206603,44.0070081418118
"40087","mcclain",1997,1,5642,20,1997-01-15,31,365,2,3.54484225451967,41.7376588032155
"40087","mcclain",1997,2,5648,28,1997-02-15,28,365,2,4.95750708215297,64.6246458923513
"40087","mcclain",1997,3,5654,18,1997-03-15,31,365,2,3.18358684117439,37.4841676460856
"40087","mcclain",1997,4,5661,23,1997-04-15,30,365,2,4.06288641582759,49.4317847259024
"40087","mcclain",1997,5,5667,29,1997-05-15,31,365,2,5.11734603846833,60.252622710998
"40087","mcclain",1997,6,5674,28,1997-06-15,30,365,2,4.93479027141347,60.0399483021972
"40087","mcclain",1997,7,5680,35,1997-07-15,31,365,2,6.16197183098592,72.5522489777374
"40087","mcclain",1997,8,5686,22,1997-08-15,31,365,2,3.86915230390433,45.5561480943574
"40087","mcclain",1997,9,5693,22,1997-09-15,30,365,2,3.86439487089408,47.0168042625446
"40087","mcclain",1997,10,5699,23,1997-10-15,31,365,2,4.03579575364099,47.5182403251278
"40087","mcclain",1997,11,5706,33,1997-11-15,30,365,2,5.78338590956887,70.3645285664213
"40087","mcclain",1997,12,5712,38,1997-12-15,31,365,2,6.65266106442577,78.3297189843679
"40087","mcclain",1998,1,5719,22,1998-01-15,31,365,2,3.8468263682462,45.2932782067697
"40087","mcclain",1998,2,5728,40,1998-02-15,28,365,2,6.98324022346369,91.0315243415802
"40087","mcclain",1998,3,5738,29,1998-03-15,31,365,2,5.05402579295922,59.5070778848424
"40087","mcclain",1998,4,5747,32,1998-04-15,30,365,2,5.56812249869497,67.7454904007888
"40087","mcclain",1998,5,5756,33,1998-05-15,31,365,2,5.73314801945796,67.5031944226501
"40087","mcclain",1998,6,5766,36,1998-06-15,30,365,2,6.24349635796046,75.9625390218522
"40087","mcclain",1998,7,5776,18,1998-07-15,31,365,2,3.11634349030471,36.6924314181038
"40087","mcclain",1998,8,5785,31,1998-08-15,31,365,2,5.35868625756266,63.0942091616249
"40087","mcclain",1998,9,5795,20,1998-09-15,30,365,2,3.45125107851596,41.9902214552775
"40087","mcclain",1998,10,5804,36,1998-10-15,31,365,2,6.2026188835286,73.0308352415464
"40087","mcclain",1998,11,5813,28,1998-11-15,30,365,2,4.81678995355238,58.6042777682206
"40087","mcclain",1998,12,5823,31,1998-12-15,31,365,2,5.32371629744118,62.6824660827752
"40087","mcclain",1999,1,5833,30,1999-01-15,31,365,2,5.14315103720213,60.5564557606057
"40087","mcclain",1999,2,5837,24,1999-02-15,28,365,2,4.11170121637828,53.5989622849311
"40087","mcclain",1999,3,5842,29,1999-03-15,31,365,2,4.96405340636768,58.4477255911034
"40087","mcclain",1999,4,5846,26,1999-04-15,30,365,2,4.44748546014369,54.1110730984149
"40087","mcclain",1999,5,5850,26,1999-05-15,31,365,2,4.44444444444444,52.3297491039427
"40087","mcclain",1999,6,5855,28,1999-06-15,30,365,2,4.78223740392827,58.1838884144606
"40087","mcclain",1999,7,5860,29,1999-07-15,31,365,2,4.94880546075085,58.2681933281955
"40087","mcclain",1999,8,5864,35,1999-08-15,31,365,2,5.96862210095498,70.2757118338248
"40087","mcclain",1999,9,5869,36,1999-09-15,30,365,2,6.13392400749702,74.6294087578804
"40087","mcclain",1999,10,5873,34,1999-10-15,31,365,2,5.78920483568874,68.1632182266578
"40087","mcclain",1999,11,5877,34,1999-11-15,30,365,2,5.78526459077761,70.3873858544609
"40087","mcclain",1999,12,5882,36,1999-12-15,31,365,2,6.12036722203332,72.0623882594246
"40109","oklahoma",1990,1,143192,853,1990-01-15,31,365,1,5.95703670596123,70.1393031508338
"40109","oklahoma",1990,2,143278,758,1990-02-15,28,365,1,5.29041443906252,68.9643310806364
"40109","oklahoma",1990,3,143365,886,1990-03-15,31,365,1,6.18002999337356,72.7648692768177
"40109","oklahoma",1990,4,143452,871,1990-04-15,30,365,1,6.071717368876,73.8725613213247
"40109","oklahoma",1990,5,143538,822,1990-05-15,31,365,1,5.72670651674121,67.4273509229207
"40109","oklahoma",1990,6,143625,834,1990-06-15,30,365,1,5.80678851174935,70.6492602262837
"40109","oklahoma",1990,7,143712,856,1990-07-15,31,365,1,5.95635715876197,70.1313020305845
"40109","oklahoma",1990,8,143798,861,1990-08-15,31,365,1,5.9875658910416,70.4987596848446
"40109","oklahoma",1990,9,143885,844,1990-09-15,30,365,1,5.8657956006533,71.3671798079485
"40109","oklahoma",1990,10,143972,880,1990-10-15,31,365,1,6.1122996138138,71.9673986787754
"40109","oklahoma",1990,11,144058,813,1990-11-15,30,365,1,5.64356023268406,68.6633161643227
"40109","oklahoma",1990,12,144145,799,1990-12-15,31,365,1,5.54302958826182,65.2647032166311
"40109","oklahoma",1991,1,144232,862,1991-01-15,31,365,1,5.97648233401742,70.3682597392373
"40109","oklahoma",1991,2,144280,728,1991-02-15,28,365,1,5.04574438591627,65.7748821735514
"40109","oklahoma",1991,3,144329,778,1991-03-15,31,365,1,5.3904620693,63.4683437191774
"40109","oklahoma",1991,4,144377,849,1991-04-15,30,365,1,5.88043801990622,71.5453292421923
"40109","oklahoma",1991,5,144426,865,1991-05-15,31,365,1,5.9892263165912,70.5183098566383
"40109","oklahoma",1991,6,144474,780,1991-06-15,30,365,1,5.39889530296109,65.6865595193599
"40109","oklahoma",1991,7,144523,906,1991-07-15,31,365,1,6.26889837603703,73.8112228146296
"40109","oklahoma",1991,8,144572,913,1991-08-15,31,365,1,6.31519243006945,74.3562979669467
"40109","oklahoma",1991,9,144620,898,1991-09-15,30,365,1,6.20937629650118,75.547411607431
"40109","oklahoma",1991,10,144669,929,1991-10-15,31,365,1,6.42155541270072,75.608636310831
"40109","oklahoma",1991,11,144717,783,1991-11-15,30,365,1,5.41055992039636,65.828479031489
"40109","oklahoma",1991,12,144766,869,1991-12-15,31,365,1,6.00279071052595,70.6780196561927
"40109","oklahoma",1992,1,144815,827,1992-01-15,31,366,1,5.71073438525015,67.4235091935985
"40109","oklahoma",1992,2,144892,795,1992-02-15,29,366,1,5.48684537448582,69.2477726573039
"40109","oklahoma",1992,3,144969,846,1992-03-15,31,366,1,5.83573039753327,68.899268564425
"40109","oklahoma",1992,4,145047,820,1992-04-15,30,366,1,5.65333995187767,68.9707474129075
"40109","oklahoma",1992,5,145124,823,1992-05-15,31,366,1,5.6710123756236,66.9545332089755
"40109","oklahoma",1992,6,145202,837,1992-06-15,30,366,1,5.76438341069682,70.3254776105012
"40109","oklahoma",1992,7,145279,967,1992-07-15,31,366,1,6.65615815086833,78.5856091360583
"40109","oklahoma",1992,8,145356,863,1992-08-15,31,366,1,5.93714741737527,70.0966437019145
"40109","oklahoma",1992,9,145434,848,1992-09-15,30,366,1,5.83082360383404,71.1360479667753
"40109","oklahoma",1992,10,145511,839,1992-10-15,31,366,1,5.76588711506347,68.074667229459
"40109","oklahoma",1992,11,145589,763,1992-11-15,30,366,1,5.24078055347588,63.9375227524057
"40109","oklahoma",1992,12,145666,848,1992-12-15,31,366,1,5.8215369406725,68.7316942027785
"40109","oklahoma",1993,1,145744,854,1993-01-15,31,365,1,5.85958941706005,68.9919399105458
"40109","oklahoma",1993,2,145831,794,1993-02-15,28,365,1,5.44465854310812,70.9750131512308
"40109","oklahoma",1993,3,145920,847,1993-03-15,31,365,1,5.80455043859649,68.3439003254103
"40109","oklahoma",1993,4,146008,809,1993-04-15,30,365,1,5.54079228535423,67.4129728051431
"40109","oklahoma",1993,5,146095,843,1993-05-15,31,365,1,5.77021800882987,67.9396636523517
"40109","oklahoma",1993,6,146184,864,1993-06-15,30,365,1,5.91035954687244,71.909374486948
"40109","oklahoma",1993,7,146272,864,1993-07-15,31,365,1,5.90680376285277,69.5478507561697
"40109","oklahoma",1993,8,146359,908,1993-08-15,31,365,1,6.20392322986629,73.0461928677805
"40109","oklahoma",1993,9,146448,821,1993-09-15,30,365,1,5.60608543646892,68.2073728103718
"40109","oklahoma",1993,10,146536,868,1993-10-15,31,365,1,5.92345908172736,69.7439537042092
"40109","oklahoma",1993,11,146623,807,1993-11-15,30,365,1,5.50391139180074,66.964255266909
"40109","oklahoma",1993,12,146712,808,1993-12-15,31,365,1,5.50738862533399,64.8450596208679
"40109","oklahoma",1994,1,146800,863,1994-01-15,31,365,1,5.87874659400545,69.2175002197416
"40109","oklahoma",1994,2,146805,805,1994-02-15,28,365,1,5.48346445965737,71.4808759919621
"40109","oklahoma",1994,3,146810,851,1994-03-15,31,365,1,5.79660786049997,68.2503828736286
"40109","oklahoma",1994,4,146815,793,1994-04-15,30,365,1,5.40135544733168,65.7164912758687
"40109","oklahoma",1994,5,146821,815,1994-05-15,31,365,1,5.5509770400692,65.3582780524277
"40109","oklahoma",1994,6,146826,869,1994-06-15,30,365,1,5.91857028046804,72.0092717456944
"40109","oklahoma",1994,7,146831,852,1994-07-15,31,365,1,5.80258937145426,68.3208103413162
"40109","oklahoma",1994,8,146836,942,1994-08-15,31,365,1,6.41532049361192,75.535225166721
"40109","oklahoma",1994,9,146842,847,1994-09-15,30,365,1,5.76810449326487,70.1786046680559
"40109","oklahoma",1994,10,146847,787,1994-10-15,31,365,1,5.35931956389984,63.1016658330143
"40109","oklahoma",1994,11,146852,810,1994-11-15,30,365,1,5.51575736115273,67.1083812273582
"40109","oklahoma",1994,12,146857,803,1994-12-15,31,365,1,5.46790415165774,64.3801617856475
"40109","oklahoma",1995,1,146863,796,1995-01-15,31,365,1,5.42001729503006,63.8163326672894
"40109","oklahoma",1995,2,146948,757,1995-02-15,28,365,1,5.15148215695348,67.1532495460007
"40109","oklahoma",1995,3,147034,790,1995-03-15,31,365,1,5.3729069466926,63.2616463078323
"40109","oklahoma",1995,4,147120,769,1995-04-15,30,365,1,5.22702555736814,63.5954776146456
"40109","oklahoma",1995,5,147206,863,1995-05-15,31,365,1,5.86253277719658,69.0265956024759
"40109","oklahoma",1995,6,147292,835,1995-06-15,30,365,1,5.6690112158162,68.9729697924304
"40109","oklahoma",1995,7,147378,857,1995-07-15,31,365,1,5.81497916921114,68.4666902181312
"40109","oklahoma",1995,8,147463,866,1995-08-15,31,365,1,5.87265958240372,69.1458305670116
"40109","oklahoma",1995,9,147549,865,1995-09-15,30,365,1,5.86245925082515,71.326587551706
"40109","oklahoma",1995,10,147635,830,1995-10-15,31,365,1,5.62197310935754,66.1941995134033
"40109","oklahoma",1995,11,147721,844,1995-11-15,30,365,1,5.71347337210011,69.513926027218
"40109","oklahoma",1995,12,147807,814,1995-12-15,31,365,1,5.50718166257349,64.8426228012685
"40109","oklahoma",1996,1,147893,768,1996-01-15,31,366,1,5.19294354702386,61.3102367164753
"40109","oklahoma",1996,2,147938,752,1996-02-15,29,366,2,5.08321053414268,64.153622603318
"40109","oklahoma",1996,3,147985,857,1996-03-15,31,366,2,5.7911274791364,68.3726663665781
"40109","oklahoma",1996,4,148031,844,1996-04-15,30,366,2,5.70150846782093,69.5584033074153
"40109","oklahoma",1996,5,148076,852,1996-05-15,31,366,2,5.75380210162349,67.9319861030386
"40109","oklahoma",1996,6,148123,820,1996-06-15,30,366,2,5.53593972576845,67.5384646543751
"40109","oklahoma",1996,7,148169,887,1996-07-15,31,366,2,5.9864074131566,70.6782294585586
"40109","oklahoma",1996,8,148214,953,1996-08-15,31,366,2,6.42989191304465,75.9142077475594
"40109","oklahoma",1996,9,148261,949,1996-09-15,30,366,2,6.40087413412833,78.0906644363656
"40109","oklahoma",1996,10,148307,925,1996-10-15,31,366,2,6.23706230993817,73.6375743689474
"40109","oklahoma",1996,11,148352,736,1996-11-15,30,366,2,4.9611734253667,60.5263157894737
"40109","oklahoma",1996,12,148399,840,1996-12-15,31,366,2,5.66041550145217,66.8294217268223
"40109","oklahoma",1997,1,148445,894,1997-01-15,31,365,2,6.02243255077638,70.9092864849477
"40109","oklahoma",1997,2,148447,773,1997-02-15,28,365,2,5.20724568364467,67.8801669475109
"40109","oklahoma",1997,3,148449,860,1997-03-15,31,365,2,5.79323538723737,68.210674720698
"40109","oklahoma",1997,4,148451,860,1997-04-15,30,365,2,5.79315733811157,70.4834142803574
"40109","oklahoma",1997,5,148453,848,1997-05-15,31,365,2,5.71224562656194,67.257085603068
"40109","oklahoma",1997,6,148455,839,1997-06-15,30,365,2,5.65154423899498,68.7604549077723
"40109","oklahoma",1997,7,148458,951,1997-07-15,31,365,2,6.40585216020693,75.42374317663
"40109","oklahoma",1997,8,148460,888,1997-08-15,31,365,2,5.98140913377341,70.4262688331385
"40109","oklahoma",1997,9,148462,907,1997-09-15,30,365,2,6.10930743220487,74.329907091826
"40109","oklahoma",1997,10,148464,881,1997-10-15,31,365,2,5.93409850199375,69.8692242976683
"40109","oklahoma",1997,11,148466,840,1997-11-15,30,365,2,5.65786105909771,68.8373095523554
"40109","oklahoma",1997,12,148468,958,1997-12-15,31,365,2,6.45256890373683,75.9737951569014
"40109","oklahoma",1998,1,148471,896,1998-01-15,31,365,2,6.03484855628372,71.0554749368889
"40109","oklahoma",1998,2,148554,834,1998-02-15,28,365,2,5.61412011793691,73.1840658231062
"40109","oklahoma",1998,3,148638,919,1998-03-15,31,365,2,6.18280655014196,72.7975609936069
"40109","oklahoma",1998,4,148722,810,1998-04-15,30,365,2,5.44640335659822,66.264574171945
"40109","oklahoma",1998,5,148805,840,1998-05-15,31,365,2,5.64497160713686,66.4649882775791
"40109","oklahoma",1998,6,148889,934,1998-06-15,30,365,2,6.27312964691817,76.3230773708378
"40109","oklahoma",1998,7,148973,934,1998-07-15,31,365,2,6.26959247648903,73.8193952876934
"40109","oklahoma",1998,8,149056,930,1998-08-15,31,365,2,6.23926577930442,73.4623228853585
"40109","oklahoma",1998,9,149140,1000,1998-09-15,30,365,2,6.70510929328148,81.5788297349247
"40109","oklahoma",1998,10,149224,918,1998-10-15,31,365,2,6.15182544362837,72.4327834491728
"40109","oklahoma",1998,11,149307,851,1998-11-15,30,365,2,5.69966578927981,69.345933769571
"40109","oklahoma",1998,12,149391,922,1998-12-15,31,365,2,6.17172386556084,72.6670713203132
"40109","oklahoma",1999,1,149475,827,1999-01-15,31,365,2,5.53269777554775,65.14305445403
"40109","oklahoma",1999,2,149477,808,1999-02-15,28,365,2,5.4055138917693,70.4647346605641
"40109","oklahoma",1999,3,149480,870,1999-03-15,31,365,2,5.82017661225582,68.527885918496
"40109","oklahoma",1999,4,149483,878,1999-04-15,30,365,2,5.87357759745255,71.4618607690061
"40109","oklahoma",1999,5,149486,866,1999-05-15,31,365,2,5.79318464605381,68.210077284182
"40109","oklahoma",1999,6,149489,897,1999-06-15,30,365,2,6.00044150405715,73.0053716326954
"40109","oklahoma",1999,7,149492,981,1999-07-15,31,365,2,6.56222406550183,77.2648962551022
"40109","oklahoma",1999,8,149494,958,1999-08-15,31,365,2,6.40828394450613,75.4523754756367
"40109","oklahoma",1999,9,149497,968,1999-09-15,30,365,2,6.47504632199977,78.7797302509972
"40109","oklahoma",1999,10,149500,942,1999-10-15,31,365,2,6.3010033444816,74.1892329269608
"40109","oklahoma",1999,11,149503,852,1999-11-15,30,365,2,5.69888229667632,69.3364012762286
"40109","oklahoma",1999,12,149506,893,1999-12-15,31,365,2,5.97300442791594,70.3273101996554
"40113","osage",1990,1,8539,37,1990-01-15,31,365,1,4.33306007729242,51.0182880068301
"40113","osage",1990,2,8538,33,1990-02-15,28,365,1,3.86507378777231,50.3839975906034
"40113","osage",1990,3,8538,43,1990-03-15,31,365,1,5.03630826891544,59.2984683275527
"40113","osage",1990,4,8538,41,1990-04-15,30,365,1,4.80206137268681,58.4250800343562
"40113","osage",1990,5,8538,45,1990-05-15,31,365,1,5.27055516514406,62.0565366218575
"40113","osage",1990,6,8537,51,1990-06-15,30,365,1,5.97399554878763,72.6836125102495
"40113","osage",1990,7,8537,43,1990-07-15,31,365,1,5.03689820780134,59.305414382177
"40113","osage",1990,8,8537,36,1990-08-15,31,365,1,4.21693803443833,49.6510445990319
"40113","osage",1990,9,8537,55,1990-09-15,30,365,1,6.44254421928078,78.3842880012495
"40113","osage",1990,10,8536,49,1990-10-15,31,365,1,5.74039362699157,67.5885056081265
"40113","osage",1990,11,8536,31,1990-11-15,30,365,1,3.63167760074977,44.1854108091221
"40113","osage",1990,12,8536,42,1990-12-15,31,365,1,4.9203373945642,57.9330048069656
"40113","osage",1991,1,8536,41,1991-01-15,31,365,1,4.80318650421743,56.5536475496569
"40113","osage",1991,2,8536,34,1991-02-15,28,365,1,3.98313027179007,51.9229481858348
"40113","osage",1991,3,8536,41,1991-03-15,31,365,1,4.80318650421743,56.5536475496569
"40113","osage",1991,4,8536,32,1991-04-15,30,365,1,3.74882849109653,45.6107466416745
"40113","osage",1991,5,8536,42,1991-05-15,31,365,1,4.9203373945642,57.9330048069656
"40113","osage",1991,6,8536,30,1991-06-15,30,365,1,3.514526710403,42.7600749765698
"40113","osage",1991,7,8536,42,1991-07-15,31,365,1,4.9203373945642,57.9330048069656
"40113","osage",1991,8,8536,45,1991-08-15,31,365,1,5.2717900656045,62.0710765788917
"40113","osage",1991,9,8536,44,1991-09-15,30,365,1,5.15463917525773,62.7147766323024
"40113","osage",1991,10,8536,41,1991-10-15,31,365,1,4.80318650421743,56.5536475496569
"40113","osage",1991,11,8536,40,1991-11-15,30,365,1,4.68603561387066,57.0134333020931
"40113","osage",1991,12,8536,32,1991-12-15,31,365,1,3.74882849109653,44.1394322338785
"40113","osage",1992,1,8537,41,1992-01-15,31,366,1,4.80262387255476,56.7019463662917
"40113","osage",1992,2,8544,27,1992-02-15,29,366,1,3.16011235955056,39.8827973653623
"40113","osage",1992,3,8551,39,1992-03-15,31,366,1,4.56087007367559,53.8476918375893
"40113","osage",1992,4,8559,47,1992-04-15,30,366,1,5.4912957121159,66.993807687814
"40113","osage",1992,5,8566,41,1992-05-15,31,366,1,4.78636469764184,56.5099832044166
"40113","osage",1992,6,8574,34,1992-06-15,30,366,1,3.9654770235596,48.3788196874271
"40113","osage",1992,7,8581,43,1992-07-15,31,366,1,5.01107097074933,59.162966944976
"40113","osage",1992,8,8588,36,1992-08-15,31,366,1,4.19189566837448,49.4914133750019
"40113","osage",1992,9,8596,46,1992-09-15,30,366,1,5.35132619823174,65.2861796184272
"40113","osage",1992,10,8603,45,1992-10-15,31,366,1,5.23073346507032,61.7564015553464
"40113","osage",1992,11,8611,40,1992-11-15,30,366,1,4.64522122866101,56.6716989896644
"40113","osage",1992,12,8618,31,1992-12-15,31,366,1,3.59712230215827,42.4692504061267
"40113","osage",1993,1,8626,34,1993-01-15,31,365,1,3.94157199165314,46.4088315146257
"40113","osage",1993,2,8617,38,1993-02-15,28,365,1,4.40988743182082,57.4860325933785
"40113","osage",1993,3,8609,32,1993-03-15,31,365,1,3.71704030665583,43.7651519977218
"40113","osage",1993,4,8601,34,1993-04-15,30,365,1,3.95302871759098,48.0951827306902
"40113","osage",1993,5,8593,32,1993-05-15,31,365,1,3.72396136390085,43.8466418652842
