"fips","county_name","year","month","fecund_population","birth_count","date","days_in_month","days_in_year","stage_id","birth_rate_monthly","birth_rate"
"40113","osage",1993,6,8585,40,1993-06-15,30,365,1,4.68438927274857,56.9934028184409
"40113","osage",1993,7,8577,34,1993-07-15,31,365,1,3.98173088183628,46.8816700603304
"40113","osage",1993,8,8569,41,1993-08-15,31,365,1,4.80149900456728,56.5337786021631
"40113","osage",1993,9,8561,49,1993-09-15,30,365,1,5.73837685911699,69.8169184525901
"40113","osage",1993,10,8553,43,1993-10-15,31,365,1,5.03571846820471,59.2915238998296
"40113","osage",1993,11,8545,33,1993-11-15,30,365,1,3.86462115001757,47.0195573252137
"40113","osage",1993,12,8537,20,1993-12-15,31,365,1,2.34219463637428,27.5774529766649
"40113","osage",1994,1,8529,25,1994-01-15,31,365,1,2.92774329546785,34.4718162208312
"40113","osage",1994,2,8525,32,1994-02-15,28,365,1,3.74751141819885,48.8514881300922
"40113","osage",1994,3,8522,38,1994-03-15,31,365,1,4.45016980911114,52.3971606556634
"40113","osage",1994,4,8519,25,1994-04-15,30,365,1,2.92774329546785,35.6208767615256
"40113","osage",1994,5,8516,32,1994-05-15,31,365,1,3.74751141819885,44.1239247626639
"40113","osage",1994,6,8513,34,1994-06-15,30,365,1,3.98173088183628,48.4443923956747
"40113","osage",1994,7,8510,40,1994-07-15,31,365,1,4.68438927274857,55.1549059533299
"40113","osage",1994,8,8507,36,1994-08-15,31,365,1,4.21595034547371,49.6394153579969
"40113","osage",1994,9,8504,42,1994-09-15,30,365,1,4.91860873638599,59.8430729593629
"40113","osage",1994,10,8501,32,1994-10-15,31,365,1,3.74751141819885,44.1239247626639
"40113","osage",1994,11,8498,25,1994-11-15,30,365,1,2.92774329546785,35.6208767615256
"40113","osage",1994,12,8495,39,1994-12-15,31,365,1,4.56727954092985,53.7760333044966
"40113","osage",1995,1,8492,32,1995-01-15,31,365,1,3.74751141819885,44.1239247626639
"40113","osage",1995,2,8492,30,1995-02-15,28,365,1,3.51329195456142,45.7982701219614
"40113","osage",1995,3,8492,36,1995-03-15,31,365,1,4.21595034547371,49.6394153579969
"40113","osage",1995,4,8493,30,1995-04-15,30,365,1,3.51329195456142,42.7450521138307
"40113","osage",1995,5,8493,31,1995-05-15,31,365,1,3.63040168638014,42.7450521138307
"40113","osage",1995,6,8494,46,1995-06-15,30,365,1,5.38704766366085,65.542413241207
"40113","osage",1995,7,8494,34,1995-07-15,31,365,1,3.98173088183628,46.8816700603304
"40113","osage",1995,8,8494,32,1995-08-15,31,365,1,3.74751141819885,44.1239247626639
"40113","osage",1995,9,8495,34,1995-09-15,30,365,1,3.98173088183628,48.4443923956747
"40113","osage",1995,10,8495,38,1995-10-15,31,365,1,4.45016980911114,52.3971606556634
"40113","osage",1995,11,8496,20,1995-11-15,30,365,1,2.34219463637428,28.4967014092204
"40113","osage",1995,12,8496,25,1995-12-15,31,365,1,2.92774329546785,34.4718162208312
"40113","osage",1996,1,8497,46,1996-01-15,31,366,1,5.38704766366085,63.6019175774152
"40113","osage",1996,2,8497,33,1996-02-15,29,366,2,3.86462115001757,48.7741841691872
"40113","osage",1996,3,8498,29,1996-03-15,31,366,2,3.39618222274271,40.0968610814139
"40113","osage",1996,4,8498,22,1996-04-15,30,366,2,2.57641410001171,31.4322520201429
"40113","osage",1996,5,8499,38,1996-05-15,31,366,2,4.45016980911114,52.5407145204734
"40113","osage",1996,6,8499,26,1996-06-15,30,366,2,3.04485302728657,37.1472069328961
"40113","osage",1996,7,8500,42,1996-07-15,31,366,2,4.91860873638599,58.0713160489443
"40113","osage",1996,8,8501,38,1996-08-15,31,366,2,4.45016980911114,52.5407145204734
"40113","osage",1996,9,8501,21,1996-09-15,30,366,2,2.459304368193,30.0035132919546
"40113","osage",1996,10,8502,38,1996-10-15,31,366,2,4.45016980911114,52.5407145204734
"40113","osage",1996,11,8502,31,1996-11-15,30,366,2,3.63040168638014,44.2909005738377
"40113","osage",1996,12,8503,29,1996-12-15,31,366,2,3.39618222274271,40.0968610814139
"40113","osage",1997,1,8504,34,1997-01-15,31,365,2,3.98173088183628,46.8816700603304
"40113","osage",1997,2,8508,34,1997-02-15,28,365,2,3.98173088183628,51.9047061382229
"40113","osage",1997,3,8512,29,1997-03-15,31,365,2,3.39618222274271,39.9873068161642
"40113","osage",1997,4,8516,38,1997-04-15,30,365,2,4.45016980911114,54.1437326775188
"40113","osage",1997,5,8520,32,1997-05-15,31,365,2,3.74751141819885,44.1239247626639
"40113","osage",1997,6,8524,42,1997-06-15,30,365,2,4.91860873638599,59.8430729593629
"40113","osage",1997,7,8529,28,1997-07-15,31,365,2,3.279072490924,38.6084341673309
"40113","osage",1997,8,8533,43,1997-08-15,31,365,2,5.03571846820471,59.2915238998296
"40113","osage",1997,9,8537,37,1997-09-15,30,365,2,4.33306007729242,52.7188976070578
"40113","osage",1997,10,8541,36,1997-10-15,31,365,2,4.21595034547371,49.6394153579969
"40113","osage",1997,11,8545,37,1997-11-15,30,365,2,4.33306007729242,52.7188976070578
"40113","osage",1997,12,8549,33,1997-12-15,31,365,2,3.86462115001757,45.5027974114972
"40113","osage",1998,1,8554,28,1998-01-15,31,365,2,3.279072490924,38.6084341673309
"40113","osage",1998,2,8550,28,1998-02-15,28,365,2,3.279072490924,42.7450521138307
"40113","osage",1998,3,8546,34,1998-03-15,31,365,2,3.98173088183628,46.8816700603304
"40113","osage",1998,4,8542,40,1998-04-15,30,365,2,4.68438927274857,56.9934028184409
"40113","osage",1998,5,8538,29,1998-05-15,31,365,2,3.39618222274271,39.9873068161642
"40113","osage",1998,6,8534,35,1998-06-15,30,365,2,4.09884061365499,49.8692274661358
"40113","osage",1998,7,8530,43,1998-07-15,31,365,2,5.03571846820471,59.2915238998296
"40113","osage",1998,8,8526,25,1998-08-15,31,365,2,2.92774329546785,34.4718162208312
"40113","osage",1998,9,8522,33,1998-09-15,30,365,2,3.86462115001757,47.0195573252137
"40113","osage",1998,10,8518,43,1998-10-15,31,365,2,5.03571846820471,59.2915238998296
"40113","osage",1998,11,8514,32,1998-11-15,30,365,2,3.74751141819885,45.5947222547527
"40113","osage",1998,12,8510,39,1998-12-15,31,365,2,4.56727954092985,53.7760333044966
"40113","osage",1999,1,8507,35,1999-01-15,31,365,2,4.09884061365499,48.2605427091636
"40113","osage",1999,2,8505,34,1999-02-15,28,365,2,3.98173088183628,51.9047061382229
"40113","osage",1999,3,8503,31,1999-03-15,31,365,2,3.63040168638014,42.7450521138307
"40113","osage",1999,4,8501,28,1999-04-15,30,365,2,3.279072490924,39.8953819729086
"40113","osage",1999,5,8499,28,1999-05-15,31,365,2,3.279072490924,38.6084341673309
"40113","osage",1999,6,8497,56,1999-06-15,30,365,2,6.55814498184799,79.7907639458172
"40113","osage",1999,7,8496,40,1999-07-15,31,365,2,4.68438927274857,55.1549059533299
"40113","osage",1999,8,8494,29,1999-08-15,31,365,2,3.39618222274271,39.9873068161642
"40113","osage",1999,9,8492,40,1999-09-15,30,365,2,4.68438927274857,56.9934028184409
"40113","osage",1999,10,8490,30,1999-10-15,31,365,2,3.51329195456142,41.3661794649974
"40113","osage",1999,11,8488,33,1999-11-15,30,365,2,3.86462115001757,47.0195573252137
"40113","osage",1999,12,8486,40,1999-12-15,31,365,2,4.68438927274857,55.1549059533299
"40125","pottawatomie",1990,1,13100,62,1990-01-15,31,365,1,4.73282442748092,55.7251908396947
"40125","pottawatomie",1990,2,13102,74,1990-02-15,28,365,1,5.64885496183206,73.6368593238822
"40125","pottawatomie",1990,3,13104,72,1990-03-15,31,365,1,5.49618320610687,64.713124846097
"40125","pottawatomie",1990,4,13106,60,1990-04-15,30,365,1,4.58015267175573,55.7251908396947
"40125","pottawatomie",1990,5,13108,74,1990-05-15,31,365,1,5.64885496183206,66.5107116473775
"40125","pottawatomie",1990,6,13110,65,1990-06-15,30,365,1,4.9618320610687,60.3689567430025
"40125","pottawatomie",1990,7,13112,79,1990-07-15,31,365,1,6.03053435114504,71.0046786505787
"40125","pottawatomie",1990,8,13114,74,1990-08-15,31,365,1,5.64885496183206,66.5107116473775
"40125","pottawatomie",1990,9,13116,62,1990-09-15,30,365,1,4.73282442748092,57.5826972010178
"40125","pottawatomie",1990,10,13118,72,1990-10-15,31,365,1,5.49618320610687,64.713124846097
"40125","pottawatomie",1990,11,13120,75,1990-11-15,30,365,1,5.72519083969466,69.6564885496183
"40125","pottawatomie",1990,12,13122,76,1990-12-15,31,365,1,5.80152671755725,68.308298448658
"40125","pottawatomie",1991,1,13125,63,1991-01-15,31,365,1,4.80916030534351,56.6239842403349
"40125","pottawatomie",1991,2,13130,57,1991-02-15,28,365,1,4.35114503816794,56.7202835332606
"40125","pottawatomie",1991,3,13135,64,1991-03-15,31,365,1,4.88549618320611,57.5227776409751
"40125","pottawatomie",1991,4,13141,61,1991-04-15,30,365,1,4.65648854961832,56.6539440203562
"40125","pottawatomie",1991,5,13146,79,1991-05-15,31,365,1,6.03053435114504,71.0046786505787
"40125","pottawatomie",1991,6,13151,78,1991-06-15,30,365,1,5.95419847328244,72.4427480916031
"40125","pottawatomie",1991,7,13157,76,1991-07-15,31,365,1,5.80152671755725,68.308298448658
"40125","pottawatomie",1991,8,13162,92,1991-08-15,31,365,1,7.02290076335878,82.6889928589017
"40125","pottawatomie",1991,9,13167,80,1991-09-15,30,365,1,6.10687022900763,74.3002544529262
"40125","pottawatomie",1991,10,13173,70,1991-10-15,31,365,1,5.34351145038168,62.9155380448166
"40125","pottawatomie",1991,11,13178,49,1991-11-15,30,365,1,3.74045801526718,45.5089058524173
"40125","pottawatomie",1991,12,13183,60,1991-12-15,31,365,1,4.58015267175573,53.9276040384142
"40125","pottawatomie",1992,1,13189,62,1992-01-15,31,366,1,4.73282442748092,55.8778625954198
"40125","pottawatomie",1992,2,13206,58,1992-02-15,29,366,1,4.42748091603053,55.8778625954198
"40125","pottawatomie",1992,3,13225,77,1992-03-15,31,366,1,5.87786259541985,69.3967003201182
"40125","pottawatomie",1992,4,13243,63,1992-04-15,30,366,1,4.80916030534351,58.6717557251908
"40125","pottawatomie",1992,5,13260,82,1992-05-15,31,366,1,6.25954198473282,73.9029795616843
"40125","pottawatomie",1992,6,13279,70,1992-06-15,30,366,1,5.34351145038168,65.1908396946565
"40125","pottawatomie",1992,7,13297,74,1992-07-15,31,366,1,5.64885496183206,66.6929327751785
"40125","pottawatomie",1992,8,13314,83,1992-08-15,31,366,1,6.33587786259542,74.8042354099975
"40125","pottawatomie",1992,9,13333,61,1992-09-15,30,366,1,4.65648854961832,56.8091603053435
"40125","pottawatomie",1992,10,13351,66,1992-10-15,31,366,1,5.0381679389313,59.4828859886727
"40125","pottawatomie",1992,11,13368,51,1992-11-15,30,366,1,3.89312977099237,47.4961832061069
"40125","pottawatomie",1992,12,13387,71,1992-12-15,31,366,1,5.41984732824428,63.9891652302389
"40125","pottawatomie",1993,1,13405,67,1993-01-15,31,365,1,5.11450381679389,60.2191578428958
"40125","pottawatomie",1993,2,13396,55,1993-02-15,28,365,1,4.19847328244275,54.7300981461287
"40125","pottawatomie",1993,3,13387,73,1993-03-15,31,365,1,5.57251908396947,65.6119182467373
"40125","pottawatomie",1993,4,13378,68,1993-04-15,30,365,1,5.19083969465649,63.1552162849873
"40125","pottawatomie",1993,5,13370,60,1993-05-15,31,365,1,4.58015267175573,53.9276040384142
"40125","pottawatomie",1993,6,13361,65,1993-06-15,30,365,1,4.9618320610687,60.3689567430025
"40125","pottawatomie",1993,7,13352,64,1993-07-15,31,365,1,4.88549618320611,57.5227776409751
"40125","pottawatomie",1993,8,13343,65,1993-08-15,31,365,1,4.9618320610687,58.4215710416154
"40125","pottawatomie",1993,9,13334,80,1993-09-15,30,365,1,6.10687022900763,74.3002544529262
"40125","pottawatomie",1993,10,13326,56,1993-10-15,31,365,1,4.27480916030534,50.3324304358532
"40125","pottawatomie",1993,11,13317,56,1993-11-15,30,365,1,4.27480916030534,52.0101781170483
"40125","pottawatomie",1993,12,13308,72,1993-12-15,31,365,1,5.49618320610687,64.713124846097
"40125","pottawatomie",1994,1,13300,63,1994-01-15,31,365,1,4.80916030534351,56.6239842403349
"40125","pottawatomie",1994,2,13318,59,1994-02-15,28,365,1,4.50381679389313,58.7104689203926
"40125","pottawatomie",1994,3,13337,69,1994-03-15,31,365,1,5.26717557251908,62.0167446441763
"40125","pottawatomie",1994,4,13356,69,1994-04-15,30,365,1,5.26717557251908,64.0839694656488
"40125","pottawatomie",1994,5,13374,66,1994-05-15,31,365,1,5.0381679389313,59.3203644422556
"40125","pottawatomie",1994,6,13393,58,1994-06-15,30,365,1,4.42748091603053,53.8676844783715
"40125","pottawatomie",1994,7,13412,70,1994-07-15,31,365,1,5.34351145038168,62.9155380448166
"40125","pottawatomie",1994,8,13430,80,1994-08-15,31,365,1,6.10687022900763,71.9034720512189
"40125","pottawatomie",1994,9,13449,82,1994-09-15,30,365,1,6.25954198473282,76.1577608142494
"40125","pottawatomie",1994,10,13468,52,1994-10-15,31,365,1,3.96946564885496,46.7372568332923
"40125","pottawatomie",1994,11,13486,62,1994-11-15,30,365,1,4.73282442748092,57.5826972010178
"40125","pottawatomie",1994,12,13505,54,1994-12-15,31,365,1,4.12213740458015,48.5348436345728
"40125","pottawatomie",1995,1,13524,76,1995-01-15,31,365,1,5.80152671755725,68.308298448658
"40125","pottawatomie",1995,2,13548,60,1995-02-15,28,365,1,4.58015267175573,59.7055616139586
"40125","pottawatomie",1995,3,13573,77,1995-03-15,31,365,1,5.87786259541985,69.2070918492982
"40125","pottawatomie",1995,4,13598,52,1995-04-15,30,365,1,3.96946564885496,48.295165394402
"40125","pottawatomie",1995,5,13623,71,1995-05-15,31,365,1,5.41984732824428,63.8143314454568
"40125","pottawatomie",1995,6,13648,82,1995-06-15,30,365,1,6.25954198473282,76.1577608142494
"40125","pottawatomie",1995,7,13673,69,1995-07-15,31,365,1,5.26717557251908,62.0167446441763
"40125","pottawatomie",1995,8,13697,57,1995-08-15,31,365,1,4.35114503816794,51.2312238364935
"40125","pottawatomie",1995,9,13722,69,1995-09-15,30,365,1,5.26717557251908,64.0839694656488
"40125","pottawatomie",1995,10,13747,64,1995-10-15,31,365,1,4.88549618320611,57.5227776409751
"40125","pottawatomie",1995,11,13772,76,1995-11-15,30,365,1,5.80152671755725,70.5852417302799
"40125","pottawatomie",1995,12,13797,58,1995-12-15,31,365,1,4.42748091603053,52.1300172371337
"40125","pottawatomie",1996,1,13822,72,1996-01-15,31,366,1,5.49618320610687,64.8904210785521
"40125","pottawatomie",1996,2,13812,58,1996-02-15,29,366,2,4.42748091603053,55.8778625954198
"40125","pottawatomie",1996,3,13803,61,1996-03-15,31,366,2,4.65648854961832,54.9766067471066
"40125","pottawatomie",1996,4,13794,65,1996-04-15,30,366,2,4.9618320610687,60.5343511450382
"40125","pottawatomie",1996,5,13785,64,1996-05-15,31,366,2,4.88549618320611,57.6803742920463
"40125","pottawatomie",1996,6,13776,67,1996-06-15,30,366,2,5.11450381679389,62.3969465648855
"40125","pottawatomie",1996,7,13767,71,1996-07-15,31,366,2,5.41984732824428,63.9891652302389
"40125","pottawatomie",1996,8,13758,81,1996-08-15,31,366,2,6.18320610687023,73.0017237133711
"40125","pottawatomie",1996,9,13749,83,1996-09-15,30,366,2,6.33587786259542,77.2977099236641
"40125","pottawatomie",1996,10,13740,70,1996-10-15,31,366,2,5.34351145038168,63.0879093819256
"40125","pottawatomie",1996,11,13731,70,1996-11-15,30,366,2,5.34351145038168,65.1908396946565
"40125","pottawatomie",1996,12,13722,68,1996-12-15,31,366,2,5.19083969465649,61.2853976852992
"40125","pottawatomie",1997,1,13713,74,1997-01-15,31,365,2,5.64885496183206,66.5107116473775
"40125","pottawatomie",1997,2,13746,49,1997-02-15,28,365,2,3.74045801526718,48.7595419847328
"40125","pottawatomie",1997,3,13780,74,1997-03-15,31,365,2,5.64885496183206,66.5107116473775
"40125","pottawatomie",1997,4,13814,75,1997-04-15,30,365,2,5.72519083969466,69.6564885496183
"40125","pottawatomie",1997,5,13848,78,1997-05-15,31,365,2,5.95419847328244,70.1058852499384
"40125","pottawatomie",1997,6,13882,52,1997-06-15,30,365,2,3.96946564885496,48.295165394402
"40125","pottawatomie",1997,7,13916,86,1997-07-15,31,365,2,6.56488549618321,77.2962324550603
"40125","pottawatomie",1997,8,13949,89,1997-08-15,31,365,2,6.79389312977099,79.992612656981
"40125","pottawatomie",1997,9,13983,78,1997-09-15,30,365,2,5.95419847328244,72.4427480916031
"40125","pottawatomie",1997,10,14017,71,1997-10-15,31,365,2,5.41984732824428,63.8143314454568
"40125","pottawatomie",1997,11,14051,68,1997-11-15,30,365,2,5.19083969465649,63.1552162849873
"40125","pottawatomie",1997,12,14085,75,1997-12-15,31,365,2,5.72519083969466,67.4095050480177
"40125","pottawatomie",1998,1,14119,69,1998-01-15,31,365,2,5.26717557251908,62.0167446441763
"40125","pottawatomie",1998,2,14125,58,1998-02-15,28,365,2,4.42748091603053,57.7153762268266
"40125","pottawatomie",1998,3,14131,66,1998-03-15,31,365,2,5.0381679389313,59.3203644422556
"40125","pottawatomie",1998,4,14137,75,1998-04-15,30,365,2,5.72519083969466,69.6564885496183
"40125","pottawatomie",1998,5,14143,79,1998-05-15,31,365,2,6.03053435114504,71.0046786505787
"40125","pottawatomie",1998,6,14149,59,1998-06-15,30,365,2,4.50381679389313,54.7964376590331
"40125","pottawatomie",1998,7,14156,71,1998-07-15,31,365,2,5.41984732824428,63.8143314454568
"40125","pottawatomie",1998,8,14162,70,1998-08-15,31,365,2,5.34351145038168,62.9155380448166
"40125","pottawatomie",1998,9,14168,85,1998-09-15,30,365,2,6.48854961832061,78.9440203562341
"40125","pottawatomie",1998,10,14174,72,1998-10-15,31,365,2,5.49618320610687,64.713124846097
"40125","pottawatomie",1998,11,14180,83,1998-11-15,30,365,2,6.33587786259542,77.0865139949109
"40125","pottawatomie",1998,12,14186,77,1998-12-15,31,365,2,5.87786259541985,69.2070918492982
"40125","pottawatomie",1999,1,14193,77,1999-01-15,31,365,2,5.87786259541985,69.2070918492982
"40125","pottawatomie",1999,2,14202,57,1999-02-15,28,365,2,4.35114503816794,56.7202835332606
"40125","pottawatomie",1999,3,14212,76,1999-03-15,31,365,2,5.80152671755725,68.308298448658
"40125","pottawatomie",1999,4,14221,66,1999-04-15,30,365,2,5.0381679389313,61.2977099236641
"40125","pottawatomie",1999,5,14230,73,1999-05-15,31,365,2,5.57251908396947,65.6119182467373
"40125","pottawatomie",1999,6,14240,84,1999-06-15,30,365,2,6.41221374045802,78.0152671755725
"40125","pottawatomie",1999,7,14250,89,1999-07-15,31,365,2,6.79389312977099,79.992612656981
"40125","pottawatomie",1999,8,14259,81,1999-08-15,31,365,2,6.18320610687023,72.8022654518591
"40125","pottawatomie",1999,9,14269,76,1999-09-15,30,365,2,5.80152671755725,70.5852417302799
"40125","pottawatomie",1999,10,14278,80,1999-10-15,31,365,2,6.10687022900763,71.9034720512189
"40125","pottawatomie",1999,11,14287,73,1999-11-15,30,365,2,5.57251908396947,67.7989821882952
"40125","pottawatomie",1999,12,14297,72,1999-12-15,31,365,2,5.49618320610687,64.713124846097
"40131","rogers",1990,1,12420,68,1990-01-15,31,365,1,5.47504025764895,64.4641836787699
"40131","rogers",1990,2,12436,56,1990-02-15,28,365,1,4.50885668276973,58.7761674718196
"40131","rogers",1990,3,12452,87,1990-03-15,31,365,1,7.0048309178744,82.4762350007792
"40131","rogers",1990,4,12468,65,1990-04-15,30,365,1,5.23349436392915,63.6741814278046
"40131","rogers",1990,5,12484,69,1990-05-15,31,365,1,5.55555555555556,65.4121863799283
"40131","rogers",1990,6,12500,76,1990-06-15,30,365,1,6.11916264090177,74.4498121309716
"40131","rogers",1990,7,12517,69,1990-07-15,31,365,1,5.55555555555556,65.4121863799283
"40131","rogers",1990,8,12533,75,1990-08-15,31,365,1,6.03864734299517,71.1002025868786
"40131","rogers",1990,9,12549,73,1990-09-15,30,365,1,5.87761674718196,71.5110037573806
"40131","rogers",1990,10,12565,80,1990-10-15,31,365,1,6.44122383252818,75.8402160926705
"40131","rogers",1990,11,12581,52,1990-11-15,30,365,1,4.18679549114332,50.9393451422437
"40131","rogers",1990,12,12597,65,1990-12-15,31,365,1,5.23349436392915,61.6201755752948
"40131","rogers",1991,1,12614,75,1991-01-15,31,365,1,6.03864734299517,71.1002025868786
"40131","rogers",1991,2,12619,49,1991-02-15,28,365,1,3.94524959742351,51.4291465378422
"40131","rogers",1991,3,12625,62,1991-03-15,31,365,1,4.99194847020934,58.7761674718196
"40131","rogers",1991,4,12631,70,1991-04-15,30,365,1,5.63607085346216,68.5721953837896
"40131","rogers",1991,5,12636,63,1991-05-15,31,365,1,5.07246376811594,59.724170172978
"40131","rogers",1991,6,12642,70,1991-06-15,30,365,1,5.63607085346216,68.5721953837896
"40131","rogers",1991,7,12648,67,1991-07-15,31,365,1,5.39452495974235,63.5161809776116
"40131","rogers",1991,8,12653,63,1991-08-15,31,365,1,5.07246376811594,59.724170172978
"40131","rogers",1991,9,12659,70,1991-09-15,30,365,1,5.63607085346216,68.5721953837896
"40131","rogers",1991,10,12665,76,1991-10-15,31,365,1,6.11916264090177,72.048205288037
"40131","rogers",1991,11,12670,75,1991-11-15,30,365,1,6.03864734299517,73.4702093397746
"40131","rogers",1991,12,12676,68,1991-12-15,31,365,1,5.47504025764895,64.4641836787699
"40131","rogers",1992,1,12682,57,1992-01-15,31,366,1,4.58937198067633,54.1841982234689
"40131","rogers",1992,2,12703,71,1992-02-15,29,366,1,5.71658615136876,72.1472597034816
"40131","rogers",1992,3,12725,56,1992-03-15,31,366,1,4.50885668276973,53.2335982546361
"40131","rogers",1992,4,12746,64,1992-04-15,30,366,1,5.15297906602254,62.866344605475
"40131","rogers",1992,5,12768,65,1992-05-15,31,366,1,5.23349436392915,61.7889979741312
"40131","rogers",1992,6,12789,74,1992-06-15,30,366,1,5.95813204508857,72.6892109500805
"40131","rogers",1992,7,12811,67,1992-07-15,31,366,1,5.39452495974235,63.6901979117968
"40131","rogers",1992,8,12833,69,1992-08-15,31,366,1,5.55555555555556,65.5913978494624
"40131","rogers",1992,9,12854,70,1992-09-15,30,366,1,5.63607085346216,68.7600644122383
"40131","rogers",1992,10,12876,52,1992-10-15,31,366,1,4.18679549114332,49.431198379305
"40131","rogers",1992,11,12897,54,1992-11-15,30,366,1,4.34782608695652,53.0434782608696
"40131","rogers",1992,12,12919,75,1992-12-15,31,366,1,6.03864734299517,71.2949976624591
"40131","rogers",1993,1,12941,73,1993-01-15,31,365,1,5.87761674718196,69.2041971845618
"40131","rogers",1993,2,12946,66,1993-02-15,28,365,1,5.31400966183575,69.271911663216
"40131","rogers",1993,3,12952,63,1993-03-15,31,365,1,5.07246376811594,59.724170172978
"40131","rogers",1993,4,12958,68,1993-04-15,30,365,1,5.47504025764895,66.6129898013956
"40131","rogers",1993,5,12963,64,1993-05-15,31,365,1,5.15297906602254,60.6721728741364
"40131","rogers",1993,6,12969,79,1993-06-15,30,365,1,6.36070853462158,77.3886205045625
"40131","rogers",1993,7,12975,55,1993-07-15,31,365,1,4.42834138486312,52.140148563711
"40131","rogers",1993,8,12981,78,1993-08-15,31,365,1,6.28019323671498,73.9442106903537
"40131","rogers",1993,9,12987,69,1993-09-15,30,365,1,5.55555555555556,67.5925925925926
"40131","rogers",1993,10,12992,64,1993-10-15,31,365,1,5.15297906602254,60.6721728741364
"40131","rogers",1993,11,12998,54,1993-11-15,30,365,1,4.34782608695652,52.8985507246377
"40131","rogers",1993,12,13004,76,1993-12-15,31,365,1,6.11916264090177,72.048205288037
"40131","rogers",1994,1,13010,61,1994-01-15,31,365,1,4.91143317230274,57.8281647706613
"40131","rogers",1994,2,13024,54,1994-02-15,28,365,1,4.34782608695652,56.6770186335404
"40131","rogers",1994,3,13039,74,1994-03-15,31,365,1,5.95813204508857,70.1521998857202
"40131","rogers",1994,4,13053,56,1994-04-15,30,365,1,4.50885668276973,54.8577563070317
"40131","rogers",1994,5,13067,63,1994-05-15,31,365,1,5.07246376811594,59.724170172978
"40131","rogers",1994,6,13082,64,1994-06-15,30,365,1,5.15297906602254,62.6945786366076
"40131","rogers",1994,7,13097,69,1994-07-15,31,365,1,5.55555555555556,65.4121863799283
"40131","rogers",1994,8,13111,88,1994-08-15,31,365,1,7.085346215781,83.4242377019376
"40131","rogers",1994,9,13126,70,1994-09-15,30,365,1,5.63607085346216,68.5721953837896
"40131","rogers",1994,10,13140,58,1994-10-15,31,365,1,4.66988727858293,54.9841566671861
"40131","rogers",1994,11,13154,79,1994-11-15,30,365,1,6.36070853462158,77.3886205045625
"40131","rogers",1994,12,13169,64,1994-12-15,31,365,1,5.15297906602254,60.6721728741364
"40131","rogers",1995,1,13184,67,1995-01-15,31,365,1,5.39452495974235,63.5161809776116
"40131","rogers",1995,2,13205,60,1995-02-15,28,365,1,4.83091787439614,62.9744651483782
"40131","rogers",1995,3,13227,69,1995-03-15,31,365,1,5.55555555555556,65.4121863799283
"40131","rogers",1995,4,13249,72,1995-04-15,30,365,1,5.79710144927536,70.5314009661836
"40131","rogers",1995,5,13270,61,1995-05-15,31,365,1,4.91143317230274,57.8281647706613
"40131","rogers",1995,6,13292,78,1995-06-15,30,365,1,6.28019323671498,76.4090177133655
"40131","rogers",1995,7,13314,70,1995-07-15,31,365,1,5.63607085346216,66.3601890810867
"40131","rogers",1995,8,13336,94,1995-08-15,31,365,1,7.56843800322061,89.1122539088879
"40131","rogers",1995,9,13358,85,1995-09-15,30,365,1,6.84380032206119,83.2662372517445
"40131","rogers",1995,10,13379,65,1995-10-15,31,365,1,5.23349436392915,61.6201755752948
"40131","rogers",1995,11,13401,70,1995-11-15,30,365,1,5.63607085346216,68.5721953837896
"40131","rogers",1995,12,13423,65,1995-12-15,31,365,1,5.23349436392915,61.6201755752948
"40131","rogers",1996,1,13445,60,1996-01-15,31,366,1,4.83091787439614,57.0359981299673
"40131","rogers",1996,2,13471,71,1996-02-15,29,366,2,5.71658615136876,72.1472597034816
"40131","rogers",1996,3,13498,73,1996-03-15,31,366,2,5.87761674718196,69.3937977247935
"40131","rogers",1996,4,13525,61,1996-04-15,30,366,2,4.91143317230274,59.9194847020934
"40131","rogers",1996,5,13551,70,1996-05-15,31,366,2,5.63607085346216,66.5419978182951
"40131","rogers",1996,6,13578,66,1996-06-15,30,366,2,5.31400966183575,64.8309178743961
"40131","rogers",1996,7,13605,70,1996-07-15,31,366,2,5.63607085346216,66.5419978182951
"40131","rogers",1996,8,13632,66,1996-08-15,31,366,2,5.31400966183575,62.739597942964
"40131","rogers",1996,9,13659,71,1996-09-15,30,366,2,5.71658615136876,69.7423510466989
"40131","rogers",1996,10,13685,72,1996-10-15,31,366,2,5.79710144927536,68.4431977559607
"40131","rogers",1996,11,13712,74,1996-11-15,30,366,2,5.95813204508857,72.6892109500805
"40131","rogers",1996,12,13739,64,1996-12-15,31,366,2,5.15297906602254,60.8383980052984
"40131","rogers",1997,1,13766,62,1997-01-15,31,365,2,4.99194847020934,58.7761674718196
"40131","rogers",1997,2,13795,61,1997-02-15,28,365,2,4.91143317230274,64.0240395675178
"40131","rogers",1997,3,13825,78,1997-03-15,31,365,2,6.28019323671498,73.9442106903537
"40131","rogers",1997,4,13855,74,1997-04-15,30,365,2,5.95813204508857,72.4906065485776
"40131","rogers",1997,5,13885,66,1997-05-15,31,365,2,5.31400966183575,62.5681782764532
"40131","rogers",1997,6,13915,73,1997-06-15,30,365,2,5.87761674718196,71.5110037573806
"40131","rogers",1997,7,13945,69,1997-07-15,31,365,2,5.55555555555556,65.4121863799283
"40131","rogers",1997,8,13974,65,1997-08-15,31,365,2,5.23349436392915,61.6201755752948
