fips,county_name,year,month,fecund_population,birth_count,date,days_in_month,days_in_year,stage_id,birth_rate_monthly,birth_rate
40017,canadian,1990,1,17609,80,1990-01-15,31,365,1,4.54,53.49
40017,canadian,1990,2,17623,89,1990-02-15,28,365,1,5.05,65.83
40017,canadian,1990,3,17637,89,1990-03-15,31,365,1,5.05,59.42
40017,canadian,1990,4,17652,87,1990-04-15,30,365,1,4.93,59.96
40017,canadian,1990,5,17666,86,1990-05-15,31,365,1,4.87,57.32
40017,canadian,1990,6,17681,95,1990-06-15,30,365,1,5.37,65.37
40017,canadian,1990,7,17695,98,1990-07-15,31,365,1,5.54,65.21
40017,canadian,1990,8,17709,95,1990-08-15,31,365,1,5.36,63.16
40017,canadian,1990,9,17724,88,1990-09-15,30,365,1,4.97,60.41
40017,canadian,1990,10,17738,100,1990-10-15,31,365,1,5.64,66.38
40017,canadian,1990,11,17753,89,1990-11-15,30,365,1,5.01,60.99
40017,canadian,1990,12,17767,87,1990-12-15,31,365,1,4.9,57.65
40017,canadian,1991,1,17782,78,1991-01-15,31,365,1,4.39,51.65
40017,canadian,1991,2,17783,71,1991-02-15,28,365,1,3.99,52.05
40017,canadian,1991,3,17785,85,1991-03-15,31,365,1,4.78,56.27
40017,canadian,1991,4,17787,96,1991-04-15,30,365,1,5.4,65.67
40017,canadian,1991,5,17789,85,1991-05-15,31,365,1,4.78,56.26
40017,canadian,1991,6,17791,84,1991-06-15,30,365,1,4.72,57.44
40017,canadian,1991,7,17793,88,1991-07-15,31,365,1,4.95,58.23
40017,canadian,1991,8,17794,85,1991-08-15,31,365,1,4.78,56.24
40017,canadian,1991,9,17796,88,1991-09-15,30,365,1,4.94,60.16
40017,canadian,1991,10,17798,96,1991-10-15,31,365,1,5.39,63.51
40017,canadian,1991,11,17800,71,1991-11-15,30,365,1,3.99,48.53
40017,canadian,1991,12,17802,93,1991-12-15,31,365,1,5.22,61.51
40017,canadian,1992,1,17804,75,1992-01-15,31,366,1,4.21,49.74
40017,canadian,1992,2,17820,70,1992-02-15,29,366,1,3.93,49.58
40017,canadian,1992,3,17836,77,1992-03-15,31,366,1,4.32,50.97
40017,canadian,1992,4,17853,66,1992-04-15,30,366,1,3.7,45.1
40017,canadian,1992,5,17869,83,1992-05-15,31,366,1,4.64,54.84
40017,canadian,1992,6,17885,77,1992-06-15,30,366,1,4.31,52.52
40017,canadian,1992,7,17902,98,1992-07-15,31,366,1,5.47,64.63
40017,canadian,1992,8,17918,71,1992-08-15,31,366,1,3.96,46.78
40017,canadian,1992,9,17934,93,1992-09-15,30,366,1,5.19,63.27
40017,canadian,1992,10,17951,80,1992-10-15,31,366,1,4.46,52.62
40017,canadian,1992,11,17967,66,1992-11-15,30,366,1,3.67,44.82
40017,canadian,1992,12,17983,86,1992-12-15,31,366,1,4.78,56.46
40017,canadian,1993,1,18000,82,1993-01-15,31,365,1,4.56,53.64
40017,canadian,1993,2,18012,68,1993-02-15,28,365,1,3.78,49.21
40017,canadian,1993,3,18024,79,1993-03-15,31,365,1,4.38,51.61
40017,canadian,1993,4,18037,76,1993-04-15,30,365,1,4.21,51.26
40017,canadian,1993,5,18049,96,1993-05-15,31,365,1,5.32,62.63
40017,canadian,1993,6,18062,96,1993-06-15,30,365,1,5.32,64.67
40017,canadian,1993,7,18074,79,1993-07-15,31,365,1,4.37,51.46
40017,canadian,1993,8,18086,78,1993-08-15,31,365,1,4.31,50.78
40017,canadian,1993,9,18099,91,1993-09-15,30,365,1,5.03,61.17
40017,canadian,1993,10,18111,71,1993-10-15,31,365,1,3.92,46.16
40017,canadian,1993,11,18124,78,1993-11-15,30,365,1,4.3,52.36
40017,canadian,1993,12,18136,88,1993-12-15,31,365,1,4.85,57.13
40017,canadian,1994,1,18149,86,1994-01-15,31,365,1,4.74,55.79
40017,canadian,1994,2,18163,84,1994-02-15,28,365,1,4.62,60.29
40017,canadian,1994,3,18177,84,1994-03-15,31,365,1,4.62,54.41
40017,canadian,1994,4,18192,68,1994-04-15,30,365,1,3.74,45.48
40017,canadian,1994,5,18206,83,1994-05-15,31,365,1,4.56,53.68
40017,canadian,1994,6,18220,102,1994-06-15,30,365,1,5.6,68.11
40017,canadian,1994,7,18235,83,1994-07-15,31,365,1,4.55,53.59
40017,canadian,1994,8,18249,94,1994-08-15,31,365,1,5.15,60.65
40017,canadian,1994,9,18263,103,1994-09-15,30,365,1,5.64,68.62
40017,canadian,1994,10,18278,83,1994-10-15,31,365,1,4.54,53.47
40017,canadian,1994,11,18292,85,1994-11-15,30,365,1,4.65,56.54
40017,canadian,1994,12,18306,93,1994-12-15,31,365,1,5.08,59.82
40017,canadian,1995,1,18321,68,1995-01-15,31,365,1,3.71,43.7
40017,canadian,1995,2,18344,58,1995-02-15,28,365,1,3.16,41.22
40017,canadian,1995,3,18368,78,1995-03-15,31,365,1,4.25,50
40017,canadian,1995,4,18392,86,1995-04-15,30,365,1,4.68,56.89
40017,canadian,1995,5,18416,86,1995-05-15,31,365,1,4.67,54.98
40017,canadian,1995,6,18440,81,1995-06-15,30,365,1,4.39,53.44
40017,canadian,1995,7,18464,90,1995-07-15,31,365,1,4.87,57.39
40017,canadian,1995,8,18488,87,1995-08-15,31,365,1,4.71,55.41
40017,canadian,1995,9,18512,96,1995-09-15,30,365,1,5.19,63.09
40017,canadian,1995,10,18536,94,1995-10-15,31,365,1,5.07,59.71
40017,canadian,1995,11,18560,76,1995-11-15,30,365,1,4.09,49.82
40017,canadian,1995,12,18584,91,1995-12-15,31,365,1,4.9,57.65
40017,canadian,1996,1,18608,76,1996-01-15,31,366,1,4.08,48.22
40017,canadian,1996,2,18619,63,1996-02-15,29,366,2,3.38,42.7
40017,canadian,1996,3,18631,83,1996-03-15,31,366,2,4.45,52.6
40017,canadian,1996,4,18642,79,1996-04-15,30,366,2,4.24,51.7
40017,canadian,1996,5,18654,92,1996-05-15,31,366,2,4.93,58.23
40017,canadian,1996,6,18665,81,1996-06-15,30,366,2,4.34,52.94
40017,canadian,1996,7,18677,81,1996-07-15,31,366,2,4.34,51.2
40017,canadian,1996,8,18689,82,1996-08-15,31,366,2,4.39,51.8
40017,canadian,1996,9,18700,76,1996-09-15,30,366,2,4.06,49.58
40017,canadian,1996,10,18712,89,1996-10-15,31,366,2,4.76,56.16
40017,canadian,1996,11,18723,64,1996-11-15,30,366,2,3.42,41.7
40017,canadian,1996,12,18735,86,1996-12-15,31,366,2,4.59,54.2
40017,canadian,1997,1,18747,75,1997-01-15,31,365,2,4,47.1
40017,canadian,1997,2,18751,84,1997-02-15,28,365,2,4.48,58.4
40017,canadian,1997,3,18755,86,1997-03-15,31,365,2,4.59,53.99
40017,canadian,1997,4,18759,70,1997-04-15,30,365,2,3.73,45.4
40017,canadian,1997,5,18763,83,1997-05-15,31,365,2,4.42,52.08
40017,canadian,1997,6,18767,92,1997-06-15,30,365,2,4.9,59.64
40017,canadian,1997,7,18771,110,1997-07-15,31,365,2,5.86,69
40017,canadian,1997,8,18775,110,1997-08-15,31,365,2,5.86,68.98
40017,canadian,1997,9,18779,101,1997-09-15,30,365,2,5.38,65.44
40017,canadian,1997,10,18783,87,1997-10-15,31,365,2,4.63,54.54
40017,canadian,1997,11,18787,84,1997-11-15,30,365,2,4.47,54.4
40017,canadian,1997,12,18791,86,1997-12-15,31,365,2,4.58,53.89
40017,canadian,1998,1,18796,77,1998-01-15,31,365,2,4.1,48.23
40017,canadian,1998,2,18799,70,1998-02-15,28,365,2,3.72,48.54
40017,canadian,1998,3,18804,92,1998-03-15,31,365,2,4.89,57.61
40017,canadian,1998,4,18808,103,1998-04-15,30,365,2,5.48,66.63
40017,canadian,1998,5,18811,96,1998-05-15,31,365,2,5.1,60.09
40017,canadian,1998,6,18816,88,1998-06-15,30,365,2,4.68,56.9
40017,canadian,1998,7,18820,99,1998-07-15,31,365,2,5.26,61.94
40017,canadian,1998,8,18823,103,1998-08-15,31,365,2,5.47,64.43
40017,canadian,1998,9,18828,97,1998-09-15,30,365,2,5.15,62.68
40017,canadian,1998,10,18832,72,1998-10-15,31,365,2,3.82,45.02
40017,canadian,1998,11,18835,75,1998-11-15,30,365,2,3.98,48.45
40017,canadian,1998,12,18840,87,1998-12-15,31,365,2,4.62,54.37
40017,canadian,1999,1,18844,81,1999-01-15,31,365,2,4.3,50.61
40017,canadian,1999,2,18862,83,1999-02-15,28,365,2,4.4,57.36
40017,canadian,1999,3,18880,80,1999-03-15,31,365,2,4.24,49.89
40017,canadian,1999,4,18898,75,1999-04-15,30,365,2,3.97,48.29
40017,canadian,1999,5,18916,93,1999-05-15,31,365,2,4.92,57.89
40017,canadian,1999,6,18934,80,1999-06-15,30,365,2,4.23,51.41
40017,canadian,1999,7,18953,95,1999-07-15,31,365,2,5.01,59.02
40017,canadian,1999,8,18971,94,1999-08-15,31,365,2,4.95,58.34
40017,canadian,1999,9,18989,94,1999-09-15,30,365,2,4.95,60.23
40017,canadian,1999,10,19007,85,1999-10-15,31,365,2,4.47,52.65
40017,canadian,1999,11,19025,82,1999-11-15,30,365,2,4.31,52.44
40017,canadian,1999,12,19043,104,1999-12-15,31,365,2,5.46,64.3
40027,cleveland,1990,1,46429,163,1990-01-15,31,365,1,3.51,41.34
40027,cleveland,1990,2,46477,166,1990-02-15,28,365,1,3.57,46.56
40027,cleveland,1990,3,46525,196,1990-03-15,31,365,1,4.21,49.6
40027,cleveland,1990,4,46574,170,1990-04-15,30,365,1,3.65,44.41
40027,cleveland,1990,5,46622,169,1990-05-15,31,365,1,3.62,42.68
40027,cleveland,1990,6,46671,173,1990-06-15,30,365,1,3.71,45.1
40027,cleveland,1990,7,46719,215,1990-07-15,31,365,1,4.6,54.18
40027,cleveland,1990,8,46767,203,1990-08-15,31,365,1,4.34,51.11
40027,cleveland,1990,9,46816,170,1990-09-15,30,365,1,3.63,44.18
40027,cleveland,1990,10,46864,187,1990-10-15,31,365,1,3.99,46.98
40027,cleveland,1990,11,46913,204,1990-11-15,30,365,1,4.35,52.91
40027,cleveland,1990,12,46961,163,1990-12-15,31,365,1,3.47,40.87
40027,cleveland,1991,1,47010,183,1991-01-15,31,365,1,3.89,45.83
40027,cleveland,1991,2,47034,165,1991-02-15,28,365,1,3.51,45.73
40027,cleveland,1991,3,47058,174,1991-03-15,31,365,1,3.7,43.54
40027,cleveland,1991,4,47083,201,1991-04-15,30,365,1,4.27,51.94
40027,cleveland,1991,5,47107,199,1991-05-15,31,365,1,4.22,49.74
40027,cleveland,1991,6,47131,184,1991-06-15,30,365,1,3.9,47.5
40027,cleveland,1991,7,47156,233,1991-07-15,31,365,1,4.94,58.18
40027,cleveland,1991,8,47180,190,1991-08-15,31,365,1,4.03,47.42
40027,cleveland,1991,9,47204,230,1991-09-15,30,365,1,4.87,59.28
40027,cleveland,1991,10,47229,188,1991-10-15,31,365,1,3.98,46.87
40027,cleveland,1991,11,47253,170,1991-11-15,30,365,1,3.6,43.77
40027,cleveland,1991,12,47277,217,1991-12-15,31,365,1,4.59,54.04
40027,cleveland,1992,1,47302,210,1992-01-15,31,366,1,4.44,52.42
40027,cleveland,1992,2,47349,181,1992-02-15,29,366,1,3.82,48.24
40027,cleveland,1992,3,47397,177,1992-03-15,31,366,1,3.73,44.09
40027,cleveland,1992,4,47444,194,1992-04-15,30,366,1,4.09,49.89
40027,cleveland,1992,5,47492,179,1992-05-15,31,366,1,3.77,44.5
40027,cleveland,1992,6,47539,202,1992-06-15,30,366,1,4.25,51.84
40027,cleveland,1992,7,47587,194,1992-07-15,31,366,1,4.08,48.13
40027,cleveland,1992,8,47635,205,1992-08-15,31,366,1,4.3,50.81
40027,cleveland,1992,9,47682,195,1992-09-15,30,366,1,4.09,49.89
40027,cleveland,1992,10,47730,173,1992-10-15,31,366,1,3.62,42.79
40027,cleveland,1992,11,47777,164,1992-11-15,30,366,1,3.43,41.88
40027,cleveland,1992,12,47825,182,1992-12-15,31,366,1,3.81,44.93
40027,cleveland,1993,1,47873,173,1993-01-15,31,365,1,3.61,42.55
40027,cleveland,1993,2,47927,154,1993-02-15,28,365,1,3.21,41.89
40027,cleveland,1993,3,47981,201,1993-03-15,31,365,1,4.19,49.32
40027,cleveland,1993,4,48035,163,1993-04-15,30,365,1,3.39,41.29
40027,cleveland,1993,5,48089,169,1993-05-15,31,365,1,3.51,41.38
40027,cleveland,1993,6,48144,189,1993-06-15,30,365,1,3.93,47.76
40027,cleveland,1993,7,48198,210,1993-07-15,31,365,1,4.36,51.3
40027,cleveland,1993,8,48252,180,1993-08-15,31,365,1,3.73,43.92
40027,cleveland,1993,9,48307,169,1993-09-15,30,365,1,3.5,42.56
40027,cleveland,1993,10,48361,187,1993-10-15,31,365,1,3.87,45.53
40027,cleveland,1993,11,48415,177,1993-11-15,30,365,1,3.66,44.48
40027,cleveland,1993,12,48469,179,1993-12-15,31,365,1,3.69,43.48
40027,cleveland,1994,1,48524,181,1994-01-15,31,365,1,3.73,43.92
40027,cleveland,1994,2,48555,150,1994-02-15,28,365,1,3.09,40.27
40027,cleveland,1994,3,48586,165,1994-03-15,31,365,1,3.4,39.99
40027,cleveland,1994,4,48617,186,1994-04-15,30,365,1,3.83,46.55
40027,cleveland,1994,5,48648,167,1994-05-15,31,365,1,3.43,40.42
40027,cleveland,1994,6,48679,198,1994-06-15,30,365,1,4.07,49.49
40027,cleveland,1994,7,48710,199,1994-07-15,31,365,1,4.09,48.1
40027,cleveland,1994,8,48741,179,1994-08-15,31,365,1,3.67,43.24
40027,cleveland,1994,9,48772,174,1994-09-15,30,365,1,3.57,43.41
40027,cleveland,1994,10,48803,198,1994-10-15,31,365,1,4.06,47.77
40027,cleveland,1994,11,48834,179,1994-11-15,30,365,1,3.67,44.6
40027,cleveland,1994,12,48865,197,1994-12-15,31,365,1,4.03,47.47
40027,cleveland,1995,1,48897,193,1995-01-15,31,365,1,3.95,46.47
40027,cleveland,1995,2,48927,155,1995-02-15,28,365,1,3.17,41.3
40027,cleveland,1995,3,48958,175,1995-03-15,31,365,1,3.57,42.09
40027,cleveland,1995,4,48989,185,1995-04-15,30,365,1,3.78,45.95
40027,cleveland,1995,5,49019,188,1995-05-15,31,365,1,3.84,45.16
40027,cleveland,1995,6,49050,217,1995-06-15,30,365,1,4.42,53.83
40027,cleveland,1995,7,49081,206,1995-07-15,31,365,1,4.2,49.42
40027,cleveland,1995,8,49111,200,1995-08-15,31,365,1,4.07,47.95
40027,cleveland,1995,9,49142,188,1995-09-15,30,365,1,3.83,46.55
40027,cleveland,1995,10,49173,205,1995-10-15,31,365,1,4.17,49.09
40027,cleveland,1995,11,49203,181,1995-11-15,30,365,1,3.68,44.76
40027,cleveland,1995,12,49234,159,1995-12-15,31,365,1,3.23,38.02
40027,cleveland,1996,1,49265,182,1996-01-15,31,366,1,3.69,43.62
40027,cleveland,1996,2,49343,157,1996-02-15,29,366,2,3.18,40.16
40027,cleveland,1996,3,49422,185,1996-03-15,31,366,2,3.74,44.19
40027,cleveland,1996,4,49501,196,1996-04-15,30,366,2,3.96,48.31
40027,cleveland,1996,5,49579,173,1996-05-15,31,366,2,3.49,41.2
40027,cleveland,1996,6,49658,190,1996-06-15,30,366,2,3.83,46.68
40027,cleveland,1996,7,49737,222,1996-07-15,31,366,2,4.46,52.7
40027,cleveland,1996,8,49816,219,1996-08-15,31,366,2,4.4,51.9
40027,cleveland,1996,9,49895,185,1996-09-15,30,366,2,3.71,45.23
40027,cleveland,1996,10,49973,198,1996-10-15,31,366,2,3.96,46.78
40027,cleveland,1996,11,50052,179,1996-11-15,30,366,2,3.58,43.63
40027,cleveland,1996,12,50131,188,1996-12-15,31,366,2,3.75,44.28
40027,cleveland,1997,1,50210,187,1997-01-15,31,365,2,3.72,43.85
40027,cleveland,1997,2,50234,171,1997-02-15,28,365,2,3.4,44.37
40027,cleveland,1997,3,50259,175,1997-03-15,31,365,2,3.48,41
40027,cleveland,1997,4,50284,219,1997-04-15,30,365,2,4.36,52.99
40027,cleveland,1997,5,50308,184,1997-05-15,31,365,2,3.66,43.06
40027,cleveland,1997,6,50333,218,1997-06-15,30,365,2,4.33,52.7
40027,cleveland,1997,7,50358,219,1997-07-15,31,365,2,4.35,51.2
40027,cleveland,1997,8,50382,210,1997-08-15,31,365,2,4.17,49.08
40027,cleveland,1997,9,50407,199,1997-09-15,30,365,2,3.95,48.03
40027,cleveland,1997,10,50432,185,1997-10-15,31,365,2,3.67,43.19
40027,cleveland,1997,11,50456,187,1997-11-15,30,365,2,3.71,45.09
40027,cleveland,1997,12,50481,214,1997-12-15,31,365,2,4.24,49.91
40027,cleveland,1998,1,50506,196,1998-01-15,31,365,2,3.88,45.69
40027,cleveland,1998,2,50525,195,1998-02-15,28,365,2,3.86,50.31
40027,cleveland,1998,3,50544,198,1998-03-15,31,365,2,3.92,46.12
40027,cleveland,1998,4,50563,212,1998-04-15,30,365,2,4.19,51.01
40027,cleveland,1998,5,50582,199,1998-05-15,31,365,2,3.93,46.32
40027,cleveland,1998,6,50601,188,1998-06-15,30,365,2,3.72,45.2
40027,cleveland,1998,7,50621,233,1998-07-15,31,365,2,4.6,54.19
40027,cleveland,1998,8,50640,201,1998-08-15,31,365,2,3.97,46.73
40027,cleveland,1998,9,50659,237,1998-09-15,30,365,2,4.68,56.92
40027,cleveland,1998,10,50678,203,1998-10-15,31,365,2,4.01,47.16
40027,cleveland,1998,11,50697,182,1998-11-15,30,365,2,3.59,43.68
40027,cleveland,1998,12,50716,209,1998-12-15,31,365,2,4.12,48.52
40027,cleveland,1999,1,50736,196,1999-01-15,31,365,2,3.86,45.49
40027,cleveland,1999,2,50722,151,1999-02-15,28,365,2,2.98,38.81
40027,cleveland,1999,3,50709,211,1999-03-15,31,365,2,4.16,48.99
40027,cleveland,1999,4,50696,190,1999-04-15,30,365,2,3.75,45.6
40027,cleveland,1999,5,50682,213,1999-05-15,31,365,2,4.2,49.48
40027,cleveland,1999,6,50669,190,1999-06-15,30,365,2,3.75,45.62
40027,cleveland,1999,7,50656,207,1999-07-15,31,365,2,4.09,48.11
40027,cleveland,1999,8,50642,181,1999-08-15,31,365,2,3.57,42.08
40027,cleveland,1999,9,50629,216,1999-09-15,30,365,2,4.27,51.91
40027,cleveland,1999,10,50616,198,1999-10-15,31,365,2,3.91,46.06
40027,cleveland,1999,11,50602,198,1999-11-15,30,365,2,3.91,47.61
40027,cleveland,1999,12,50589,193,1999-12-15,31,365,2,3.82,44.92
40031,comanche,1990,1,25634,165,1990-01-15,31,365,1,6.44,75.79
40031,comanche,1990,2,25627,153,1990-02-15,28,365,1,5.97,77.83
40031,comanche,1990,3,25621,198,1990-03-15,31,365,1,7.73,90.99
40031,comanche,1990,4,25615,178,1990-04-15,30,365,1,6.95,84.55
40031,comanche,1990,5,25609,191,1990-05-15,31,365,1,7.46,87.82
40031,comanche,1990,6,25603,184,1990-06-15,30,365,1,7.19,87.44
40031,comanche,1990,7,25597,192,1990-07-15,31,365,1,7.5,88.32
40031,comanche,1990,8,25590,203,1990-08-15,31,365,1,7.93,93.4
40031,comanche,1990,9,25584,182,1990-09-15,30,365,1,7.11,86.55
40031,comanche,1990,10,25578,174,1990-10-15,31,365,1,6.8,80.1
40031,comanche,1990,11,25572,172,1990-11-15,30,365,1,6.73,81.83
40031,comanche,1990,12,25566,142,1990-12-15,31,365,1,5.55,65.4
40031,comanche,1991,1,25560,141,1991-01-15,31,365,1,5.52,64.95
40031,comanche,1991,2,25725,159,1991-02-15,28,365,1,6.18,80.57
40031,comanche,1991,3,25890,164,1991-03-15,31,365,1,6.33,74.58
40031,comanche,1991,4,26056,158,1991-04-15,30,365,1,6.06,73.78
40031,comanche,1991,5,26221,214,1991-05-15,31,365,1,8.16,96.09
40031,comanche,1991,6,26386,162,1991-06-15,30,365,1,6.14,74.7
40031,comanche,1991,7,26552,153,1991-07-15,31,365,1,5.76,67.85
40031,comanche,1991,8,26717,165,1991-08-15,31,365,1,6.18,72.72
40031,comanche,1991,9,26882,164,1991-09-15,30,365,1,6.1,74.23
40031,comanche,1991,10,27048,152,1991-10-15,31,365,1,5.62,66.17
40031,comanche,1991,11,27213,136,1991-11-15,30,365,1,5,60.8
40031,comanche,1991,12,27378,167,1991-12-15,31,365,1,6.1,71.82
40031,comanche,1992,1,27544,233,1992-01-15,31,366,1,8.46,99.87
40031,comanche,1992,2,27503,237,1992-02-15,29,366,1,8.62,108.76
40031,comanche,1992,3,27461,190,1992-03-15,31,366,1,6.92,81.69
40031,comanche,1992,4,27421,192,1992-04-15,30,366,1,7,85.42
40031,comanche,1992,5,27380,184,1992-05-15,31,366,1,6.72,79.34
40031,comanche,1992,6,27338,193,1992-06-15,30,366,1,7.06,86.13
40031,comanche,1992,7,27298,177,1992-07-15,31,366,1,6.48,76.55
40031,comanche,1992,8,27257,241,1992-08-15,31,366,1,8.84,104.39
40031,comanche,1992,9,27215,221,1992-09-15,30,366,1,8.12,99.07
40031,comanche,1992,10,27175,203,1992-10-15,31,366,1,7.47,88.2
40031,comanche,1992,11,27134,209,1992-11-15,30,366,1,7.7,93.97
40031,comanche,1992,12,27092,199,1992-12-15,31,366,1,7.35,86.72
40031,comanche,1993,1,27052,195,1993-01-15,31,365,1,7.21,84.87
40031,comanche,1993,2,27042,175,1993-02-15,28,365,1,6.47,84.36
40031,comanche,1993,3,27032,197,1993-03-15,31,365,1,7.29,85.81
40031,comanche,1993,4,27022,187,1993-04-15,30,365,1,6.92,84.2
40031,comanche,1993,5,27012,177,1993-05-15,31,365,1,6.55,77.15
40031,comanche,1993,6,27002,176,1993-06-15,30,365,1,6.52,79.3
40031,comanche,1993,7,26992,180,1993-07-15,31,365,1,6.67,78.52
40031,comanche,1993,8,26982,205,1993-08-15,31,365,1,7.6,89.46
40031,comanche,1993,9,26972,199,1993-09-15,30,365,1,7.38,89.77
40031,comanche,1993,10,26962,191,1993-10-15,31,365,1,7.08,83.41
40031,comanche,1993,11,26952,163,1993-11-15,30,365,1,6.05,73.58
40031,comanche,1993,12,26942,163,1993-12-15,31,365,1,6.05,71.23
40031,comanche,1994,1,26933,192,1994-01-15,31,365,1,7.13,83.94
40031,comanche,1994,2,26885,166,1994-02-15,28,365,1,6.17,80.49
40031,comanche,1994,3,26837,180,1994-03-15,31,365,1,6.71,78.97
40031,comanche,1994,4,26790,155,1994-04-15,30,365,1,5.79,70.39
40031,comanche,1994,5,26742,154,1994-05-15,31,365,1,5.76,67.8
40031,comanche,1994,6,26695,186,1994-06-15,30,365,1,6.97,84.77
40031,comanche,1994,7,26647,164,1994-07-15,31,365,1,6.15,72.46
40031,comanche,1994,8,26599,214,1994-08-15,31,365,1,8.05,94.73
40031,comanche,1994,9,26552,186,1994-09-15,30,365,1,7.01,85.23
40031,comanche,1994,10,26504,173,1994-10-15,31,365,1,6.53,76.85
40031,comanche,1994,11,26457,169,1994-11-15,30,365,1,6.39,77.72
40031,comanche,1994,12,26409,164,1994-12-15,31,365,1,6.21,73.12
40031,comanche,1995,1,26362,160,1995-01-15,31,365,1,6.07,71.46
40031,comanche,1995,2,26361,156,1995-02-15,28,365,1,5.92,77.14
40031,comanche,1995,3,26361,172,1995-03-15,31,365,1,6.52,76.82
40031,comanche,1995,4,26361,172,1995-04-15,30,365,1,6.52,79.38
40031,comanche,1995,5,26361,140,1995-05-15,31,365,1,5.31,62.53
40031,comanche,1995,6,26361,177,1995-06-15,30,365,1,6.71,81.69
40031,comanche,1995,7,26361,205,1995-07-15,31,365,1,7.78,91.56
40031,comanche,1995,8,26361,171,1995-08-15,31,365,1,6.49,76.38
40031,comanche,1995,9,26361,159,1995-09-15,30,365,1,6.03,73.38
40031,comanche,1995,10,26361,181,1995-10-15,31,365,1,6.87,80.84
40031,comanche,1995,11,26361,163,1995-11-15,30,365,1,6.18,75.23
40031,comanche,1995,12,26361,168,1995-12-15,31,365,1,6.37,75.04
40031,comanche,1996,1,26361,171,1996-01-15,31,366,1,6.49,76.59
40031,comanche,1996,2,26337,164,1996-02-15,29,366,2,6.23,78.59
40031,comanche,1996,3,26313,166,1996-03-15,31,366,2,6.31,74.48
40031,comanche,1996,4,26289,157,1996-04-15,30,366,2,5.97,72.86
40031,comanche,1996,5,26265,164,1996-05-15,31,366,2,6.24,73.72
40031,comanche,1996,6,26241,145,1996-06-15,30,366,2,5.53,67.41
40031,comanche,1996,7,26218,176,1996-07-15,31,366,2,6.71,79.26
40031,comanche,1996,8,26194,184,1996-08-15,31,366,2,7.02,82.93
40031,comanche,1996,9,26170,175,1996-09-15,30,366,2,6.69,81.58
40031,comanche,1996,10,26146,177,1996-10-15,31,366,2,6.77,79.93
40031,comanche,1996,11,26122,138,1996-11-15,30,366,2,5.28,64.45
40031,comanche,1996,12,26098,178,1996-12-15,31,366,2,6.82,80.53
40031,comanche,1997,1,26075,176,1997-01-15,31,365,2,6.75,79.47
40031,comanche,1997,2,26059,168,1997-02-15,28,365,2,6.45,84.04
40031,comanche,1997,3,26043,187,1997-03-15,31,365,2,7.18,84.54
40031,comanche,1997,4,26027,185,1997-04-15,30,365,2,7.11,86.48
40031,comanche,1997,5,26011,188,1997-05-15,31,365,2,7.23,85.1
40031,comanche,1997,6,25995,165,1997-06-15,30,365,2,6.35,77.23
40031,comanche,1997,7,25979,173,1997-07-15,31,365,2,6.66,78.41
40031,comanche,1997,8,25963,185,1997-08-15,31,365,2,7.13,83.9
40031,comanche,1997,9,25947,184,1997-09-15,30,365,2,7.09,86.28
40031,comanche,1997,10,25931,180,1997-10-15,31,365,2,6.94,81.73
40031,comanche,1997,11,25915,169,1997-11-15,30,365,2,6.52,79.34
40031,comanche,1997,12,25899,203,1997-12-15,31,365,2,7.84,92.29
40031,comanche,1998,1,25884,184,1998-01-15,31,365,2,7.11,83.7
40031,comanche,1998,2,25853,160,1998-02-15,28,365,2,6.19,80.68
40031,comanche,1998,3,25822,168,1998-03-15,31,365,2,6.51,76.6
40031,comanche,1998,4,25791,164,1998-04-15,30,365,2,6.36,77.37
40031,comanche,1998,5,25760,166,1998-05-15,31,365,2,6.44,75.87
40031,comanche,1998,6,25729,160,1998-06-15,30,365,2,6.22,75.66
40031,comanche,1998,7,25698,158,1998-07-15,31,365,2,6.15,72.39
40031,comanche,1998,8,25667,196,1998-08-15,31,365,2,7.64,89.91
40031,comanche,1998,9,25636,207,1998-09-15,30,365,2,8.07,98.24
40031,comanche,1998,10,25605,158,1998-10-15,31,365,2,6.17,72.65
40031,comanche,1998,11,25574,151,1998-11-15,30,365,2,5.9,71.84
40031,comanche,1998,12,25543,193,1998-12-15,31,365,2,7.56,88.96
40031,comanche,1999,1,25513,153,1999-01-15,31,365,2,6,70.61
40031,comanche,1999,2,25480,160,1999-02-15,28,365,2,6.28,81.86
40031,comanche,1999,3,25446,184,1999-03-15,31,365,2,7.23,85.14
40031,comanche,1999,4,25414,139,1999-04-15,30,365,2,5.47,66.54
40031,comanche,1999,5,25381,151,1999-05-15,31,365,2,5.95,70.05
40031,comanche,1999,6,25347,169,1999-06-15,30,365,2,6.67,81.12
40031,comanche,1999,7,25315,143,1999-07-15,31,365,2,5.65,66.51
40031,comanche,1999,8,25282,180,1999-08-15,31,365,2,7.12,83.83
40031,comanche,1999,9,25248,194,1999-09-15,30,365,2,7.68,93.49
40031,comanche,1999,10,25216,154,1999-10-15,31,365,2,6.11,71.91
40031,comanche,1999,11,25183,167,1999-11-15,30,365,2,6.63,80.68
40031,comanche,1999,12,25149,145,1999-12-15,31,365,2,5.77,67.89
40037,creek,1990,1,13273,60,1990-01-15,31,365,1,4.52,53.22
40037,creek,1990,2,13284,68,1990-02-15,28,365,1,5.12,66.73
40037,creek,1990,3,13295,67,1990-03-15,31,365,1,5.04,59.34
40037,creek,1990,4,13306,77,1990-04-15,30,365,1,5.79,70.41
